Vehicle_Count,Speed,Queue_Length,Moving_Average,Traffic_Level,Speed_Status,Queue_Status
63.15005013203225,35.96931784576715,9.636166236899967,61.8057302710665,HIGH,MODERATE,LOW
57.520834918174295,43.779249830455136,8.430345931343858,62.13744561179051,HIGH,NORMAL,LOW
65.08666270443987,38.60966886232006,11.601152371641518,62.346915850510754,HIGH,MODERATE,MODERATE
61.711635435655964,41.61659323320388,8.676196226971092,61.87209439913462,HIGH,NORMAL,LOW
63.80945454954026,39.13259149100632,10.106202810574844,61.78589944374369,HIGH,MODERATE,MODERATE
62.447176900640294,39.47747419332716,10.01047214748807,62.042403504875345,HIGH,MODERATE,MODERATE
54.69219313138058,44.141803135082846,6.867648062420988,61.34507870889045,HIGH,NORMAL,LOW
55.559022245867986,39.56211025388088,10.317938035953244,60.90768775025068,HIGH,MODERATE,MODERATE
61.60416805699946,39.88732031657308,8.8907056951591,61.15563314621463,HIGH,MODERATE,LOW
60.41273905771372,38.50998936945644,7.550420539671368,60.59939371324447,HIGH,MODERATE,LOW
56.73539627070531,39.51266225002673,9.583329127746604,59.95792832711178,HIGH,MODERATE,LOW
56.89181174158023,39.849530694199025,6.73683579765496,59.89502600945237,HIGH,MODERATE,LOW
62.14546044713391,40.13003620311766,9.378181381808343,59.600905783721785,HIGH,NORMAL,LOW
52.23837807403879,40.50415961649987,7.8175187178174115,58.653580047560055,HIGH,NORMAL,LOW
57.35841672814423,44.42766419468451,10.77555364088479,58.00847626542045,HIGH,NORMAL,MODERATE
53.026725090655994,39.059496820677495,8.903405229358304,57.06643108442203,HIGH,MODERATE,LOW
52.352582309315466,41.351239490187055,7.802833428907032,56.83247000221551,HIGH,NORMAL,LOW
58.32720106903616,39.099006557918436,10.384612758755997,57.10928788453232,HIGH,MODERATE,MODERATE
56.34225157334769,45.25537075972428,11.23175283403678,56.58309623616715,HIGH,NORMAL,MODERATE
55.65460013883064,41.67601429482707,9.46381063352832,56.107282344278836,HIGH,NORMAL,LOW
57.47686995053292,43.72631613077267,8.642235732266698,56.181429712261604,HIGH,NORMAL,LOW
50.40798133920771,37.941323546087155,4.937524736180837,55.533046672024355,MODERATE,MODERATE,LOW
53.05780319460273,42.53669999895709,5.828443153039664,54.62428094677123,HIGH,NORMAL,LOW
47.43390534834514,45.810416049784024,6.504636393542436,54.14383367420187,MODERATE,NORMAL,LOW
49.935937296810835,42.762867643623565,6.271366190203058,53.40158573106853,MODERATE,NORMAL,LOW
46.98746928607921,46.44957380367625,6.67417778694099,52.79766015061085,MODERATE,NORMAL,LOW
47.440008577885195,41.58813250522759,7.229301136476993,52.30640277746782,MODERATE,NORMAL,LOW
49.241980886837005,46.917547098847486,8.445682641739012,51.397880759247904,MODERATE,NORMAL,LOW
41.48114443633883,51.52640826177304,6.081174109332642,49.91177004554702,MODERATE,NORMAL,LOW
55.33568785946207,40.07756235381551,9.273356466571714,49.87987881761016,HIGH,NORMAL,LOW
39.14118990007105,43.87819496077992,6.000127314630897,48.04631081256398,MODERATE,NORMAL,LOW
37.39445417787596,50.011539886884115,1.6582349939736512,46.74495809643081,MODERATE,NORMAL,LOW
48.547243340289064,47.60190560211987,5.403415713405851,46.29390211099943,MODERATE,NORMAL,LOW
46.004043968313816,41.93040892646174,6.6124314838038405,46.1509159729963,MODERATE,NORMAL,LOW
44.45370123899119,42.62601423896463,4.2486657001664625,45.60269236721434,MODERATE,NORMAL,LOW
43.76111318265534,43.21436787775464,7.76402443739071,45.28005675687195,MODERATE,NORMAL,LOW
39.84392966817033,41.00566604985458,9.038091114912945,44.52044886590046,MODERATE,NORMAL,LOW
34.70474698330492,43.567857414721175,7.643235750890371,43.06672547554726,MODERATE,NORMAL,LOW
38.856557287891505,42.273438377770916,5.401597851323309,42.804266760702525,MODERATE,NORMAL,LOW
34.37948433998932,44.10173621969029,8.1383749246983,40.70864640875525,MODERATE,NORMAL,LOW
41.9304740918662,44.41332681487311,6.586906028184153,40.987574827934765,MODERATE,NORMAL,LOW
35.61157506427561,46.799750431540666,4.667564317405263,40.80928691657473,MODERATE,NORMAL,LOW
31.51434448546295,51.77291535707649,3.5003463457375625,39.10599703109212,MODERATE,NORMAL,LOW
33.33342720619936,43.671581076233785,4.395074707953647,37.838935354880675,MODERATE,NORMAL,LOW
36.30766967120899,48.8760497776275,4.669796813598891,37.02433219810245,MODERATE,NORMAL,LOW
30.73174488320122,46.675097246523165,4.950594177231158,35.72139536815705,MODERATE,NORMAL,LOW
28.7518855646275,47.66363747988582,4.633930796793854,34.61219095780275,LOW,NORMAL,LOW
33.39986923145142,48.674491168636955,5.016072425024541,34.48170318261741,MODERATE,NORMAL,LOW
32.73109373042696,43.44906050270637,5.783540399056744,33.869156826870956,MODERATE,NORMAL,LOW
28.30330589184614,49.07140276559061,6.626788433349604,33.26153898205664,LOW,NORMAL,LOW
27.822069791558764,48.54383917674948,6.072418739616461,31.850698552025893,LOW,NORMAL,LOW
30.684768574109608,48.806161648497046,1.6329193492166336,31.35801790300929,MODERATE,NORMAL,LOW
21.639905578946106,50.45752953698693,0.0,30.37057401235761,LOW,NORMAL,LOW
21.207893480023564,57.06392704972679,5.049823844482082,29.158020639740027,LOW,NORMAL,LOW
24.027471403382613,47.0799121964004,0.8703633136765494,27.93000081295739,LOW,NORMAL,LOW
25.93704259479583,46.92274848629559,3.4410255854340073,27.450530584116855,LOW,NORMAL,LOW
27.95401005575578,46.14207590678676,1.852875456244648,27.37074303322968,LOW,NORMAL,LOW
33.182548903325376,45.0379314166879,1.3734214603387667,27.34901100041707,MODERATE,NORMAL,LOW
29.511947865492367,45.70985165170735,5.5097176362334315,27.02709641392362,MODERATE,NORMAL,LOW
23.85390053676079,52.60357445913246,5.096395401119412,26.58215587841508,LOW,NORMAL,LOW
24.000982410991625,53.26126714122165,2.4471265601953047,26.200047140358368,LOW,NORMAL,LOW
18.538868813429694,48.65304391539414,0.0,24.985457164290374,LOW,NORMAL,LOW
22.927828563545404,46.770976139800965,2.3466853880268452,25.1142494627503,LOW,NORMAL,LOW
21.05983961556075,51.149286765269025,3.9425839531392053,25.099444076304025,LOW,NORMAL,LOW
23.613746363778752,47.4398942762124,0.5842388170185551,25.05807157234364,LOW,NORMAL,LOW
17.37571234889996,52.55486736604154,2.973076691893305,24.20193854775405,LOW,NORMAL,LOW
23.63540446919293,49.69991794525566,3.5146909720329487,23.770077989097764,LOW,NORMAL,LOW
28.24464887657104,43.39160543586554,5.395280330687833,23.27628798642233,LOW,NORMAL,LOW
19.5952871866824,54.74369380731958,3.1784538148306662,22.284621918541337,LOW,NORMAL,LOW
21.72199204342122,54.957135008431266,1.3121609247500718,22.071431069207378,LOW,NORMAL,LOW
22.75505823141422,47.47286937069329,5.8064017380411155,21.946838651249635,LOW,NORMAL,LOW
16.906034021849216,49.61038681472974,2.2188459572234422,21.78355517209159,LOW,NORMAL,LOW
19.657610310267945,50.94319359460773,2.894032467520328,21.45653334676384,LOW,NORMAL,LOW
18.24264092880152,51.4427101377607,0.8698602211738358,21.17481347808792,LOW,NORMAL,LOW
18.32840173661128,52.39353238386567,1.8626957581086712,20.64627901537117,LOW,NORMAL,LOW
13.653403191577102,57.617262818404775,0.27840505068276333,20.274048099638886,LOW,NORMAL,LOW
17.337784884706874,50.13471209634113,2.254775612859185,19.644286141190282,LOW,NORMAL,LOW
19.420605915907082,47.74995678740787,6.336507847670749,18.761881845123888,LOW,NORMAL,LOW
23.920543815320322,44.88190636212634,0.8442792864353357,19.194407507987677,LOW,NORMAL,LOW
21.214439049428293,47.50360011781717,0.0,19.143652208588385,LOW,NORMAL,LOW
26.956505582615335,48.161492685724774,6.985816492379517,19.5637969437085,LOW,NORMAL,LOW
12.145798784886058,57.34722389433185,1.4032224634291763,19.08777342001218,LOW,NORMAL,LOW
20.155687846058925,48.408244141376755,1.6852076995890053,19.13758117359128,LOW,NORMAL,LOW
16.542101340987898,51.535838519669724,4.561124575940338,18.967527214809916,LOW,NORMAL,LOW
26.42560891442607,48.344329083175225,2.7526102576901823,19.777247932591397,LOW,NORMAL,LOW
11.306323502532639,55.738598944711086,5.347967952473768,19.542539963686952,LOW,NORMAL,LOW
11.040549263127799,59.82065996183892,3.011934132147708,18.912816401529042,LOW,NORMAL,LOW
12.15375034840082,50.36895609413883,0.8472397359687176,18.186130844778415,LOW,NORMAL,LOW
5.0,52.28168167244533,5.064616426531007,16.294076463246384,LOW,NORMAL,LOW
12.405955563977702,55.03099374021279,0.6494634885899784,15.413228114701322,LOW,NORMAL,LOW
11.21162403326472,54.24276846056276,3.165934349008322,13.838739959766263,LOW,NORMAL,LOW
15.75221376861345,56.60206853505474,2.961417226105001,14.199381458139001,LOW,NORMAL,LOW
16.72238878545736,52.57118735961355,5.1118408966162,13.856051552078844,LOW,NORMAL,LOW
24.428222839427022,47.81506801778207,6.787255819367759,14.644663701922758,LOW,NORMAL,LOW
19.85361568039667,51.80856057197776,3.042050650191033,13.987464378519817,LOW,NORMAL,LOW
12.291429983624962,55.25325324584248,0.33687875685137736,14.085975026629049,LOW,NORMAL,LOW
10.778589831194738,54.7667990857934,2.5367327605574435,14.059779083435746,LOW,NORMAL,LOW
17.845159811950253,52.06053214033433,1.3213432322883256,14.628920029790688,LOW,NORMAL,LOW
8.919390736113854,55.970176384739,5.364683105470324,15.020859103402074,LOW,NORMAL,LOW
24.832825276884783,52.29968045211582,3.997994453698192,16.263546074692783,LOW,NORMAL,LOW
21.74756208587799,53.709586451643084,2.531491210257481,17.317139879954105,LOW,NORMAL,LOW
13.699025905981973,53.52137318627343,2.424214497627113,17.11182109369096,LOW,NORMAL,LOW
7.693328055309113,52.57531374522216,0.0,16.208915020676137,LOW,NORMAL,LOW
23.261838195080585,49.62468151052982,1.5460476522407847,16.092276556241494,LOW,NORMAL,LOW
16.17244123133187,54.5764165916921,4.826694000588631,15.724159111335013,LOW,NORMAL,LOW
23.205868418250414,46.747725882475685,2.16709170479477,16.81560295479756,LOW,NORMAL,LOW
9.33505549556699,53.77225605272696,0.0,16.67124952123478,LOW,NORMAL,LOW
14.619249085537229,50.16517129163361,3.2661928678851564,16.34865844859348,LOW,NORMAL,LOW
17.969544418340597,50.593848364219305,5.066839972077084,17.253673816816153,LOW,NORMAL,LOW
18.52343483141866,54.20449687996723,4.216421846042932,16.622734772269546,LOW,NORMAL,LOW
16.40113288984561,51.473013981598314,4.452265305088474,16.088091852666302,LOW,NORMAL,LOW
22.14606448751245,49.60279352259033,1.8083194959879458,16.932795710819352,LOW,NORMAL,LOW
14.091182978869307,47.397635832342914,0.0,17.57258120317537,LOW,NORMAL,LOW
19.131649278678182,52.455848378412114,5.872414695712701,17.159562311535133,LOW,NORMAL,LOW
20.87573956862915,51.71751765126594,2.486001257610101,17.629892145264858,LOW,NORMAL,LOW
23.293271835007154,55.6664462111646,2.992324742340978,17.638632486940534,LOW,NORMAL,LOW
24.741705135009493,47.89123901138863,6.36764405394954,19.179297450884782,LOW,NORMAL,LOW
16.03833262177031,51.64786782754924,3.518209912066866,19.32120580450809,LOW,NORMAL,LOW
14.483853714238563,52.12718762257263,3.0843536012989996,18.972636734097886,LOW,NORMAL,LOW
29.050256990064486,52.4697955917743,8.687543238311841,20.02531894996247,LOW,NORMAL,LOW
24.845043863481976,48.50285243696865,2.4397201187620103,20.86971004732611,LOW,NORMAL,LOW
19.976368886463263,50.8429723556952,4.852135589131963,20.652740487221187,LOW,NORMAL,LOW
32.02317908264014,48.81789475848959,4.91750311219019,22.44594009759827,MODERATE,NORMAL,LOW
25.407252061726794,49.208014354037374,4.348272366985533,23.073500375903134,LOW,NORMAL,LOW
31.299208242011517,45.83589709584554,7.7518180891267905,24.11584724324137,MODERATE,NORMAL,LOW
26.32607349461627,49.000751605040854,4.964582536771688,24.419127409202282,LOW,NORMAL,LOW
36.88941667439906,48.99854108097955,6.610004659259125,25.633898563141237,MODERATE,NORMAL,LOW
35.970526947433335,42.92782236490849,7.540593716734604,27.62711799570754,MODERATE,NORMAL,LOW
26.567600989168472,48.757008775148506,3.2552346892895,28.83549272320053,LOW,NORMAL,LOW
33.29882384937932,44.57493159283765,3.316404242728885,29.260349409132015,MODERATE,NORMAL,LOW
32.30583150728976,50.50868200995209,2.7562563380513967,30.006428173512795,MODERATE,NORMAL,LOW
36.569006746747476,41.288187598961805,1.552637833260118,31.665691959541213,MODERATE,NORMAL,LOW
25.55651534744821,46.93410562132318,7.945891561997875,31.019025586022018,LOW,NORMAL,LOW
34.47452524407148,47.51300431417569,2.9647620551673555,31.92575290425649,MODERATE,NORMAL,LOW
37.006835976416156,50.44486309359898,5.108518149290879,32.496515677696955,MODERATE,NORMAL,LOW
23.598224747201407,48.903193029980685,2.9861071123023697,32.22373080295547,LOW,NORMAL,LOW
27.159048506425364,46.54463929331406,4.688670671582005,31.250693986158097,LOW,NORMAL,LOW
23.56825146965861,54.75140834090712,5.166712145527384,30.010466438380625,LOW,NORMAL,LOW
33.11153940429911,42.37807344767649,6.687677887364357,30.664860279893684,MODERATE,NORMAL,LOW
38.74496937925099,38.717339785327006,4.6455905297497715,31.209474832880858,MODERATE,MODERATE,LOW
43.3716808742724,45.4771231315919,6.171508703568037,32.31605976957912,MODERATE,NORMAL,LOW
36.93638647655845,44.25974070780255,6.105617872460367,32.35279774256022,MODERATE,NORMAL,LOW
45.41781040895926,40.58184894636804,6.315289308976795,34.33892724871132,MODERATE,NORMAL,LOW
31.085270053350445,49.35375182856045,7.877481660042552,34.000001729639216,MODERATE,NORMAL,LOW
30.181553962511924,48.18601365068562,5.509182997653291,33.3174735282488,MODERATE,NORMAL,LOW
39.1344788839967,43.52414438679064,7.339927404699139,34.871098941928324,MODERATE,NORMAL,LOW
42.046775632276514,40.64739289591819,7.632778882176303,36.35987165451344,MODERATE,NORMAL,LOW
40.67710244005795,47.448096374825944,8.448513080979343,38.070756751553375,MODERATE,NORMAL,LOW
31.216807335318265,49.14640170004642,5.044564217705153,37.88128354465529,MODERATE,NORMAL,LOW
41.82059079325078,44.24732471034916,3.679424723075924,38.188845686055274,MODERATE,NORMAL,LOW
36.45416681760193,51.42636928374252,6.267500926145573,37.497094280388225,MODERATE,NORMAL,LOW
47.03277075126813,40.031553013204515,5.752201825106562,38.506732707859186,MODERATE,NORMAL,LOW
46.22228544918663,38.86785312492913,5.876109453878481,38.58718021188192,MODERATE,MODERATE,LOW
40.39119864507019,42.826476129088725,7.231407834270715,39.517773071053895,MODERATE,NORMAL,LOW
43.218411040855,44.05863919071975,8.959327798995522,40.821458778888214,MODERATE,NORMAL,LOW
41.18410170001579,45.43399292296413,6.220158408474491,41.026421060490115,MODERATE,NORMAL,LOW
46.85390793073625,42.56281484374695,7.645752214808365,41.50713429033609,MODERATE,NORMAL,LOW
52.62429866532439,42.9000915232118,11.298074689069134,42.70185391286274,HIGH,NORMAL,MODERATE
43.59483390284852,40.34667325171654,7.020731444404414,43.939656569615764,MODERATE,NORMAL,LOW
51.71161632723345,46.40338973041141,12.960108677445806,44.928759123014025,HIGH,NORMAL,MODERATE
47.20051261289801,42.95341831159779,8.211096183197789,46.00339370254364,MODERATE,NORMAL,LOW
46.5398117593543,46.71693455492581,3.459446245591509,45.954097803352255,MODERATE,NORMAL,LOW
50.61282508261918,43.37496976847832,9.098607004601941,46.39315176669551,HIGH,NORMAL,LOW
46.60646646178657,44.71864304201471,7.75328673903354,47.014678548367144,MODERATE,NORMAL,LOW
49.639514880228404,44.29942312063951,10.02543274019975,47.65678893230449,MODERATE,NORMAL,MODERATE
47.03332718129316,44.58479388472866,8.40136177973389,48.24171148043222,MODERATE,NORMAL,LOW
63.450667480158366,41.06550140956304,9.240688154056206,49.90138743537443,HIGH,NORMAL,LOW
54.396561387728234,45.38831724346523,5.710887735580503,50.07861370761482,HIGH,NORMAL,LOW
51.30321032771765,42.763760927175,7.277435034585597,50.84945135010173,HIGH,NORMAL,LOW
56.441249350168924,43.0166989352233,6.765146494106739,51.322414652395274,HIGH,NORMAL,LOW
55.366674289795725,40.889124344689385,7.143954243859913,52.139030820085054,HIGH,NORMAL,LOW
55.36742946110401,45.47849428107242,9.482271228006821,53.02179259026002,HIGH,NORMAL,LOW
60.07362803711879,37.95241608454249,12.350853214270629,53.96787288570998,HIGH,MODERATE,MODERATE
61.306971277175286,45.07607847943863,9.985388751222255,55.43792336724886,HIGH,NORMAL,LOW
55.36926457405692,41.03721000455274,5.913623562038168,56.010898336631705,HIGH,NORMAL,LOW
55.63030604558781,36.8000981822489,9.233751243278451,56.870596223061185,HIGH,MODERATE,LOW
57.6066570155584,40.98264899084277,11.03426152562506,56.286195176601176,HIGH,NORMAL,MODERATE
47.92933354300151,40.974511641824975,5.969834222811462,55.6394723921285,MODERATE,NORMAL,LOW
52.30414047857941,44.44589552732131,7.577586738441076,55.739565407214684,HIGH,NORMAL,LOW
67.13939600402313,36.25727906108705,10.100285790061863,56.80938007260009,HIGH,MODERATE,MODERATE
68.93821770875142,36.4268952731678,8.770936030148233,58.166534414495665,HIGH,MODERATE,LOW
59.85964568720869,34.366466385361235,10.275507720769022,58.61575603710613,HIGH,MODERATE,MODERATE
64.36183018669124,37.55262349557996,9.412378230788121,59.04457625206338,HIGH,MODERATE,LOW
63.391982908713835,31.880366292934674,10.347862324121131,59.25307741521724,HIGH,MODERATE,MODERATE
77.56899906795613,30.856041762553797,9.860365504589218,61.473050864607146,HIGH,MODERATE,LOW
68.09323199368691,40.25793597001116,9.339068198406217,62.71934345941706,HIGH,NORMAL,LOW
62.15816958204084,41.817858080442285,10.768488152961668,63.174494716065304,HIGH,NORMAL,MODERATE
58.303846291035406,41.70041111259604,7.999910639471776,64.21194599086871,HIGH,NORMAL,LOW
55.314267048678545,38.27050480844272,11.751067759768592,64.5129586478786,HIGH,MODERATE,MODERATE
64.60970991543874,38.70443845271438,8.892184116086607,64.25999003902018,HIGH,MODERATE,LOW
60.03727331062943,39.979874055070944,9.454960448098186,63.369895599207986,HIGH,MODERATE,LOW
56.914951008999324,37.29616818017254,10.402424315096077,63.07542613138704,HIGH,MODERATE,MODERATE
60.98093574945488,44.26496096793773,6.310408896552167,62.7373366876634,HIGH,NORMAL,LOW
58.973875743403354,42.88861793587617,5.324463737548951,62.29552597113235,HIGH,NORMAL,LOW
72.96523752177389,36.09579809806754,7.893472999125892,61.83514981651414,HIGH,MODERATE,LOW
69.06561897265215,37.814252773820556,12.885011052752185,61.93238851441066,HIGH,MODERATE,MODERATE
64.72532068578867,39.44381825239549,8.605081811083407,62.189103624785446,HIGH,MODERATE,LOW
72.25245318987501,30.811682097258377,15.954266549817756,63.58396431466939,HIGH,MODERATE,MODERATE
65.30683607191663,37.93175883445905,8.667530213472718,64.58322121699321,HIGH,MODERATE,LOW
60.6604940964402,37.78892373189655,9.468176720860104,64.18829963509334,HIGH,MODERATE,LOW
72.609076290082,33.842870897794754,13.975581348648053,65.44547993303861,HIGH,MODERATE,MODERATE
67.69414548957256,37.23316274894899,14.16630759975413,66.52339938109593,HIGH,MODERATE,MODERATE
59.79909742230831,45.44328522497149,13.09287176661904,66.40521554838128,HIGH,NORMAL,MODERATE
63.998972927490996,40.92278535192828,12.016578400309934,66.90772526679004,HIGH,NORMAL,MODERATE
60.51754666961506,38.157076363247846,11.125757052065184,65.66295618157416,HIGH,MODERATE,MODERATE
57.90628931308018,42.24117601579843,9.870997295364392,64.54702321561696,HIGH,NORMAL,LOW
